,Unnamed: 0,CODE_SALESROOM,NAME_SALESROOM,NUM_LONGITUDE,NUM_LATITUDE,NAME_DISTRICT,Business
2656,1346,67379,深圳市南山区华厦星宇商行,113.9263,22.495495000000002,南山区,"蛇口,海上世界,招商大厦"
2657,1652,67981,深圳市南山区汇天地手机店一分店,113.93014,22.51174,南山区,"南油,后海,海王大厦"
2658,337,65529,深圳市南山区极星通信手机店,113.92504,22.542089999999998,南山区,"前海,南山医院,南头"
2659,2884,69371,深圳市南山区佳诚通通讯-中国移动4G店,113.898155,22.572693,南山区,"新安,翻身路,西乡"
2660,1537,67772,深圳市南山区佳信通讯手机店,113.92724,22.495821,南山区,"蛇口,招商大厦,海上世界"
2661,1661,67978,深圳市南山区江南手机店,113.97533,22.550924,南山区,"白石洲,深圳湾,华侨城"
2662,3043,69623,深圳市南山区康航电动车商行,113.93343,22.4917,南山区,"蛇口,招商大厦"
2663,777,63412,深圳市南山区力天新电讯店,113.93175,22.495306,南山区,"蛇口,招商大厦"
2664,964,66060,深圳市南山区联发手机店-南新店,113.92596999999999,22.528744,南山区,"桂庙路口,南山医院,南头"
2665,1295,67365,深圳市南山区联发手机店一分店,113.92596999999999,22.528744,南山区,"桂庙路口,南山医院,南头"
2666,3242,69823,深圳市南山区联兴数码店-石厦店,114.06138600000001,22.531696,福田区,"石厦,福华新村,皇岗"
2667,983,65553,深圳市南山区隆兴手机商行,113.97443999999999,22.539337,南山区,"深圳湾,白石洲,华侨城"
2668,2496,69022,深圳市南山区陆腾自行车商店,113.92596999999999,22.528744,南山区,"桂庙路口,南山医院,南头"
2669,1971,68288,深圳市南山区陆远自行车维修店,113.92596999999999,22.528744,南山区,"桂庙路口,南山医院,南头"
2670,914,64608,深圳市南山区鹏达兴手机店,113.96947,22.589758,南山区,西丽
2671,2808,69448,深圳市南山区千万里车行,113.937294,22.513042000000002,南山区,"南油,后海,海王大厦"
2672,1068,66978,深圳市南山区荣耀手机体验店,113.92355,22.534023,南山区,"南新路口,南山医院,南头"
2673,3260,69811,深圳市南山区瑞华达电动车行-沙河街店,113.97644,22.550549,南山区,"白石洲,深圳湾,华侨城"
2674,2432,69025,深圳市南山区赛格磊科数码经营部赛格市场店,113.93202,22.53409,南山区,"南头,南山医院,桂庙路口"
2675,1313,67359,深圳市南山区沙河街道荣联通讯店,113.95648,22.580656,南山区,西丽
2676,2691,69233,深圳市南山区沙河街道荣联通讯店田寮分店,113.91103999999999,22.738098,宝安区,
2677,2527,69059,深圳市南山区蛇口永久车行,113.9263,22.495495000000002,南山区,"蛇口,海上世界,招商大厦"
2678,690,66809,深圳市南山区深本自行车行,113.96126000000001,22.575295999999998,南山区,西丽
2679,865,64126,深圳市南山区升发通讯器材店,113.93141000000001,22.494825,南山区,"蛇口,招商大厦"
2680,2052,68289,深圳市南山区顺程志远自行车店—南园店,113.93718999999999,22.515577,南山区,"南油,后海,海王大厦"
2681,2237,68714,深圳市南山区顺发电动车行,113.92341,22.535477,南山区,"南新路口,南山医院,南头"
2682,2031,68291,深圳市南山区顺众电动车商行,113.939926,22.49155,南山区,"蛇口,招商大厦"
2683,529,61037,深圳市南山区思音通讯器材店,113.95071999999999,22.558887,南山区,"科技园,南山医院,大冲"
2684,2170,68667,深圳市南山区台顺电动车专卖店,113.98566000000001,22.542635,南山区,"华侨城,深圳湾,白石洲"
2685,2400,68997,深圳市南山区太地通通讯店,113.953445,22.594694,南山区,西丽
2686,2418,69023,深圳市南山区腾盛达通讯店-腾盛达指定专营店,113.9362,22.515234,南山区,"南油,后海,海王大厦"
2687,285,64755,深圳市南山区通天达通讯器材经营部分店,113.960815,22.582902999999998,南山区,西丽
2688,766,64885,深圳市南山区王运涛手机配件店,113.96178400000001,22.58398,南山区,西丽
2689,2757,69126,深圳市南山区王运涛手机配件店—vivo店,113.96172,22.583773,南山区,西丽
2690,2758,69127,深圳市南山区王运涛手机配件店—苹果二店,113.96172,22.583773,南山区,西丽
2691,2163,68664,深圳市南山区王运涛手机配件店一苹果店,113.96172,22.583773,南山区,西丽
2692,2428,68996,深圳市南山区湘玲电动车行,113.92712,22.492542,南山区,"蛇口,海上世界,招商大厦"
2693,3272,69890,深圳市南山区新集讯移动电话专卖店,113.92355,22.534023,南山区,"南新路口,南山医院,南头"
2694,220,60392,深圳市南山区新时尚手机城,113.93488,22.510077,南山区,"后海,南油,蛇口"
2695,1442,67615,深圳市南山区新雄信通讯行,113.9362,22.515234,南山区,"南油,后海,海王大厦"
2696,3032,69622,深圳市南山区新益兴电动车行,113.93343,22.4917,南山区,"蛇口,招商大厦"
2697,277,64654,深圳市南山区星诺手机店,113.92737,22.494566,南山区,"蛇口,招商大厦,海上世界"
2698,692,66931,深圳市南山区兴天宇达通讯手机店,113.9261,22.538857999999998,南山区,"南新路口,南山医院,南头"
2699,1054,66898,深圳市南山区兴新车行,113.97644,22.550549,南山区,"白石洲,深圳湾,华侨城"
2700,2785,69473,深圳市南山区兴新车行—下白石店,113.975426,22.539927,南山区,"深圳湾,白石洲,华侨城"
2701,3051,69642,深圳市南山区学府喜凡电讯商行,113.9372,22.531904,南山区,"南油,南山医院,桂庙路口"
2702,1305,67459,深圳市南山区伊纯诺通讯数码经营部,113.96054,22.588585000000002,南山区,西丽
2703,2759,69266,深圳市南山区怡来五金建材店-美利达自行车店,113.957466,22.585375,南山区,西丽
2704,3288,69868,深圳市南山区益兴商店,113.92596999999999,22.528744,南山区,"桂庙路口,南山医院,南头"
2705,269,64161,深圳市南山区长江通讯手机店沙尾分店,114.04816399999999,22.52569,福田区,"沙尾,沙头,新洲"
2706,2277,68823,深圳市南山区中城手机店,113.939926,22.49155,南山区,"蛇口,招商大厦"
2707,25,63987,深圳市南山区中德通讯,113.93123,22.494265,南山区,"蛇口,招商大厦"
2708,713,66671,深圳市南山区中恒讯手机店,113.93613,22.4937,南山区,"蛇口,招商大厦"
2709,257,64826,深圳市南山区紫米优米手机店,113.97108500000002,22.587795,南山区,西丽
2710,1485,67636,深圳市南山赛格文祥数码经营部,113.93202,22.53409,南山区,"南头,南山医院,桂庙路口"
2711,3169,69808,深圳市南洋天马电脑商行—华强1店,114.09398,22.553303,福田区,"华强北,上步,振华路"
2712,3170,69809,深圳市南洋天马电脑商行—华强2店,114.09398,22.553303,福田区,"华强北,上步,振华路"
2713,937,66387,深圳市诺亿中信科技有限公司,113.92693999999999,22.539148,南山区,"南新路口,南山医院,南头"
2714,321,65533,深圳市平湖鑫科讯达手机一店,114.15153500000001,22.691942,龙岗区,
2715,2333,68854,深圳市坪山区碧岭美诺通讯店,114.352776,22.697101999999997,坪山区,坪山
2716,2089,68565,深圳市坪山区博弈通讯手机配件店,114.37718000000001,22.74977,坪山区,
2717,3209,69856,深圳市坪山区博弈通讯手机配件店-坑梓二店,114.38231,22.75145,坪山区,
2718,3112,69654,深圳市坪山区杰锋铭车行,114.35671,22.69599,坪山区,坪山
2719,3045,69641,深圳市坪山区妙春立马电动车经销中心,114.37355,22.755848,坪山区,
2720,2813,69435,深圳市坪山区鹏达通讯店,114.37355,22.755848,坪山区,
2721,2087,68557,深圳市坪山区双兴讯手机店,114.38786999999999,22.754004000000002,坪山区,
2722,1524,67778,深圳市坪山区天天电讯商店,114.41735,22.76501,坪山区,
2723,2262,68721,深圳市坪山区新永兴通讯店,114.30575,22.72586,坪山区,
2724,3226,69869,深圳市坪山区新永兴通讯店-oppo店,114.30575,22.72586,坪山区,
2725,2649,69288,深圳市坪山区鑫龙恒通讯店,114.39556999999999,22.716341,坪山区,
2726,2933,69546,深圳市坪山区兴达通讯店,114.29961000000002,22.669367,坪山区,
2727,2583,69167,深圳市坪山新区百讯佳通讯器材店（VIVO店）,114.352776,22.697101999999997,坪山区,坪山
2728,2962,69520,深圳市坪山新区百讯佳通讯器材店（石井二分店）,114.37701000000001,22.692722,坪山区,
2729,2035,68414,深圳市坪山新区百讯佳通讯器材店（石井分店）,114.327324,22.775648,坪山区,坪地
2730,137,63793,深圳市坪山新区百讯佳通讯器材店-坪山民乐福店,114.35537,22.695198,坪山区,坪山
2731,17,63943,深圳市坪山新区百讯佳通讯器材店-竹坑分店,114.39556999999999,22.716341,坪山区,
2732,1872,68193,深圳市坪山新区百讯通电讯店（碧岭分店）,114.28593000000001,22.67115,坪山区,
2733,589,66795,深圳市坪山新区百讯通电讯店-南昌店,113.84698999999999,22.605999,宝安区,
2734,2305,68850,深圳市坪山新区宝贝通讯店,114.374886,22.704676,坪山区,
2735,3281,69870,深圳市坪山新区彬彬通讯店,114.29853,22.676346,龙岗区,
2736,1936,68301,深圳市坪山新区财记通讯店,114.38231,22.75145,坪山区,
2737,2108,68444,深圳市坪山新区诚信达通讯店,114.375786,22.763189999999998,坪山区,
2738,1738,68018,深圳市坪山新区创新通讯店,114.352776,22.697101999999997,坪山区,坪山
2739,2109,68558,深圳市坪山新区达宇通讯店,114.38715,22.75027,坪山区,
2740,1938,68187,深圳市坪山新区大百通讯店,114.35665,22.69306,坪山区,坪山
2741,324,65373,深圳市坪山新区大胜通讯器材店,114.37449,22.692667,坪山区,
2742,2200,68650,深圳市坪山新区大胜通讯器材店-竹坑店,114.39091,22.717243,坪山区,
2743,1228,67243,深圳市坪山新区大众兴鑫电脑经营部,114.38108999999999,22.752106,坪山区,
2744,1360,67603,深圳市坪山新区东华电动自行车行,114.35671,22.69599,坪山区,坪山
2745,2140,68603,深圳市坪山新区飞越通讯店,114.28232,22.711512,坪山区,
2746,840,63211,深圳市坪山新区风弛电讯手机店,114.35399,22.695585,坪山区,坪山
2747,2750,69351,深圳市坪山新区广顺通讯店,114.34998,22.696908999999998,坪山区,坪山
2748,1005,65139,深圳市坪山新区海填通讯手机店,114.37963,22.750334,坪山区,
2749,1798,68118,深圳市坪山新区豪迅数码商店,114.60383999999999,22.767178,坪山区,
2750,2391,68842,深圳市坪山新区好兄弟通讯店,114.374886,22.704676,坪山区,
2751,434,64669,深圳市坪山新区宏佳通讯器材店,114.3017,22.674698,坪山区,
2752,2132,68604,深圳市坪山新区宏佳通讯器材店（二店）,114.300156,22.675123000000003,坪山区,
2753,2337,68851,深圳市坪山新区桓博通讯店,114.352776,22.697101999999997,坪山区,坪山
2754,1443,67617,深圳市坪山新区佳豪车行,114.38953000000001,22.752151,坪山区,
2755,2028,68432,深圳市坪山新区佳佳惠手机配件店,114.40865,22.69813,坪山区,
2756,2061,68441,深圳市坪山新区嘉元通讯器材店,114.37681599999999,22.76145,坪山区,
2757,132,61056,深圳市坪山新区建兴达电脑经营部,114.35134,22.698942000000002,坪山区,坪山
2758,2312,68841,深圳市坪山新区金诚通信店,114.384125,22.70392,坪山区,
2759,2949,69628,深圳市坪山新区金辉电单车商行,114.34998,22.696908999999998,坪山区,坪山
2760,2640,69198,深圳市坪山新区锦兴自行车商行,114.36854,22.7613,坪山区,
2761,1929,68191,深圳市坪山新区京都通信店,114.352776,22.697101999999997,坪山区,坪山
2762,2384,68892,深圳市坪山新区京都通信店（二店）,114.28593000000001,22.67115,坪山区,
2763,2505,68948,深圳市坪山新区巨人电脑经营部深圳,114.38108999999999,22.752106,坪山区,
2764,3004,69521,深圳市坪山新区凯丰波通讯店,114.30575,22.72586,坪山区,
2765,3150,69713,深圳市坪山新区凯丰波通讯店（坑梓店）,114.38231,22.75145,坪山区,
2766,1168,67223,深圳市坪山新区坑梓桂馨手机店,114.38786999999999,22.754004000000002,坪山区,
2767,2845,69398,深圳市坪山新区坑梓桂馨手机店二店,114.38786999999999,22.754004000000002,坪山区,
2768,1736,68024,深圳市坪山新区邝氏车行,114.35541,22.694765,坪山区,坪山
2769,3041,69664,深圳市坪山新区蓝善数码照相馆-坑梓店,114.40183999999999,22.744328,坪山区,
2770,3129,69627,深圳市坪山新区蓝斯妮数码商行,114.33655,22.696832999999998,坪山区,坪山
2771,145,63813,深圳市坪山新区李敏丽商店-三星综合体验店,114.35027,22.697224,坪山区,坪山
2772,1814,68021,深圳市坪山新区励恒通手机配件店,114.31602,22.683267999999998,坪山区,
2773,2208,68605,深圳市坪山新区励恒通手机配件店（二店）,114.074005,22.7752,坪山区,
2774,2304,68843,深圳市坪山新区林杰通讯店,114.374886,22.704676,坪山区,
2775,1418,67584,深圳市坪山新区龙兴手机店,114.37618,22.761726,坪山区,
2776,1769,68134,深圳市坪山新区龙讯通通讯店,114.34998,22.696908999999998,坪山区,坪山
2777,1304,67388,深圳市坪山新区米粉之家手机商行,114.34998,22.696908999999998,坪山区,坪山
2778,2431,69013,深圳市坪山新区民朗通讯店,114.40938600000001,22.772753,坪山区,
2779,2197,68662,深圳市坪山新区铭峰通讯店,114.36506000000001,22.735815,坪山区,
2780,2537,69217,深圳市坪山新区铭峰通讯店（苹果店）,114.352776,22.697101999999997,坪山区,坪山
2781,1739,68017,深圳市坪山新区鹏大通通信商店,114.074005,22.7752,坪山区,
2782,3044,69617,深圳市坪山新区热点手机店,114.38786999999999,22.754004000000002,坪山区,
2783,326,65541,深圳市坪山新区申城通讯店,114.29748000000001,22.673033,坪山区,
2784,1595,67920,深圳市坪山新区申域电讯店,114.28593000000001,22.67115,坪山区,
2785,175,61855,深圳市坪山新区深环球通讯店,114.38505,22.75678,坪山区,
2786,1119,67090,深圳市坪山新区深龙摩托车商店-爱玛电动车1分店,114.36169,22.695915,坪山区,坪山
2787,2958,69535,深圳市坪山新区盛峰通讯店,114.384125,22.70392,坪山区,
2788,2614,69094,深圳市坪山新区盛富通讯店（1店）,114.35247,22.695507,坪山区,坪山
2789,2605,69095,深圳市坪山新区盛富通讯店（2店）,114.35247,22.695507,坪山区,坪山
2790,2048,68413,深圳市坪山新区思凡通讯店,114.40878000000001,22.698357,坪山区,
2791,2610,69168,深圳市坪山新区思凡通讯店二分店,114.352776,22.697101999999997,坪山区,坪山
2792,557,66291,深圳市坪山新区特佳通信店,114.40938600000001,22.772753,坪山区,
2793,1216,67177,深圳市坪山新区天祝电动自行车商店,114.37713000000001,22.749746,坪山区,
2794,2036,68419,深圳市坪山新区万里红手机店,114.40878000000001,22.698357,坪山区,
2795,1848,68157,深圳市坪山新区伟亿手机店,114.355865,22.69465,坪山区,坪山
2796,2934,69528,深圳市坪山新区卫讯手机店,114.34998,22.696908999999998,坪山区,坪山
2797,2932,69536,深圳市坪山新区五洲通手机经销部,114.30575,22.72586,坪山区,
2798,629,66741,深圳市坪山新区新柏宇通讯店,114.37701000000001,22.692722,坪山区,
2799,714,66661,深圳市坪山新区新传通讯店,114.352776,22.697101999999997,坪山区,坪山
2800,2710,69322,深圳市坪山新区新传通讯店（天音店）,114.354996,22.695238,坪山区,坪山
2801,3076,69709,深圳市坪山新区新传通讯店二分店,114.30575,22.72586,坪山区,
2802,3141,69712,深圳市坪山新区新万众数码店,114.38231,22.75145,坪山区,
2803,1932,68310,深圳市坪山新区鑫鸿通信商店,114.38231,22.75145,坪山区,
2804,2832,69401,深圳市坪山新区鑫鸿通信商店vivo店,114.38231,22.75145,坪山区,
2805,1803,68158,深圳市坪山新区兴航波通讯店,114.30575,22.72586,坪山区,
2806,2616,69097,深圳市坪山新区兴航波通讯店（中兴店）,114.352135,22.697762,坪山区,坪山
2807,2549,69218,深圳市坪山新区兴航波通讯店二分店,114.352776,22.697101999999997,坪山区,坪山
2808,609,66676,深圳市坪山新区壹华华壹通讯设备店,114.352776,22.697101999999997,坪山区,坪山
2809,2773,69289,深圳市坪山新区亿诺通讯店,114.34998,22.696908999999998,坪山区,坪山
2810,1539,67700,深圳市坪山新区永金通讯店,114.389595,22.752924,坪山区,
2811,2639,69223,深圳市坪山新区永盛手机配件店,114.404564,22.759253,坪山区,
2812,1089,67073,深圳市坪山新区宇洁手机配件店,114.36468,22.732857,坪山区,
2813,2249,68750,深圳市坪山新区淯祥电器电脑店,114.40878000000001,22.698357,坪山区,
2814,2101,68442,深圳市坪山新区裕宝源商行,114.37713000000001,22.749746,坪山区,
2815,794,64160,深圳市坪山新区沅盛通讯器材店,114.39091,22.717243,坪山区,
2816,1100,67072,深圳市坪山新区粤丰通讯店,114.36854,22.7613,坪山区,
2817,208,62970,深圳市坪山新区振兴电脑经营部,114.38108999999999,22.752106,坪山区,
2818,1745,68019,深圳市坪山新区中胜手机配件店,114.33146,22.684143,坪山区,坪山
2819,1494,67612,深圳市坪山新区卓越商店,114.38231,22.75145,坪山区,
2820,2264,68760,深圳市齐蕊通讯行明通通信店,114.096725,22.551773,福田区,"华强北,上步,振华路"
2821,3052,69677,深圳市蕲信梓电讯有限公司,113.84383999999999,22.602365,宝安区,
2822,2169,68677,深圳市千域贸易有限公司,114.0618,22.606945,龙华区,
2823,310,65578,深圳市潜龙世纪通讯设备有限公司龙华分公司民治4G店,114.05006399999999,22.615644,龙华区,"民治,潜龙花园"
2824,1986,68330,深圳市群佳贸易有限公司—移动店,114.00258000000001,22.681265,龙华区,
2825,1876,68194,深圳市偌芯电子有限公司—西丽二店,113.95993,22.583092,南山区,西丽
2826,1877,68195,深圳市偌芯电子有限公司—月亮湾通讯店,113.8965,22.500304999999997,南山区,
2827,2733,69258,深圳市三海通讯有限公司（大鹏店）,114.49361,22.578727999999998,龙岗区,
2828,1197,67231,深圳市三海通讯有限公司坂田35店,114.08203,22.64759,龙岗区,"坂田,万科城"
2829,1317,67360,深圳市三海通讯有限公司坂田37店,114.08203,22.64759,龙岗区,"坂田,万科城"
2830,954,66042,深圳市三海通讯有限公司坂田六店,114.06758,22.639,龙岗区,"坂田,万科城"
2831,371,66039,深圳市三海通讯有限公司坂田一店,114.06758,22.639,龙岗区,"坂田,万科城"
2832,952,66049,深圳市三海通讯有限公司平湖八店,114.14424,22.705359,龙岗区,
2833,965,66044,深圳市三海通讯有限公司平湖二店,114.14424,22.705359,龙岗区,
2834,370,66047,深圳市三海通讯有限公司平湖六店,114.14424,22.705359,龙岗区,
2835,372,66045,深圳市三海通讯有限公司平湖三店,114.14424,22.705359,龙岗区,
2836,598,66545,深圳市三海通讯有限公司平湖十店,114.13488000000001,22.699371,龙岗区,
2837,1899,68260,深圳市三海通讯有限公司平湖十三店,114.14464,22.694271,龙岗区,
2838,1916,68259,深圳市三海通讯有限公司平湖十一店,114.13858,22.704288000000002,龙岗区,
2839,953,66043,深圳市三海通讯有限公司平湖一店,114.14424,22.705359,龙岗区,
2840,1841,68168,深圳市三海通讯有限公司三海41店,113.85753999999999,22.768297,宝安区,松岗
2841,2897,69493,深圳市三海通讯有限公司-新城市广场店,114.10508,22.545517,福田区,"上步,中信广场,蔡屋围"
2842,2425,69032,深圳市三翼科技有限公司-坂田华为店,114.06576499999998,22.665411,龙岗区,万科城
2843,2618,69162,深圳市三翼科技有限公司—坂田天虹店,114.066795,22.639235,龙岗区,"坂田,万科城"
2844,2430,69033,深圳市三翼科技有限公司-宝安华为店,113.89723000000001,22.562773,宝安区,"翻身路,新安"
2845,3238,69771,深圳市三翼科技有限公司-布吉华为店,114.12955,22.613820999999998,龙岗区,"布吉,龙珠花园,桂芳园"
2846,3229,69772,深圳市三翼科技有限公司-福田华为店,114.05975,22.539257,福田区,"购物公园,新洲,福华新村"
2847,2462,69038,深圳市三翼科技有限公司-公明华为店,113.89809,22.788677,宝安区,
2848,2463,69045,深圳市三翼科技有限公司-观澜湖体验店,114.06523999999999,22.713652,龙华区,观澜
2849,2422,69036,深圳市三翼科技有限公司-海岸城华为店,113.94133000000001,22.525198,南山区,"南油,后海,桂庙路口"
2850,2426,69051,深圳市三翼科技有限公司-京基百纳体验店,113.97702,22.536976,福田区,"深圳湾,白石洲,华侨城"
2851,2459,69042,深圳市三翼科技有限公司-莱蒙领尚体验店,114.030396,22.634848,龙华区,"锦绣江南,民治,龙华"
2852,2904,69495,深圳市三翼科技有限公司-麟恒广场华为店,114.19238,22.64251,龙岗区,横岗
2853,2429,69047,深圳市三翼科技有限公司-美丽AAA体验店,114.39623999999999,22.757292,龙华区,
2854,2508,69041,深圳市三翼科技有限公司-民治大润发体验店,114.04612,22.628576000000002,龙华区,"民治,潜龙花园"
2855,2486,69031,深圳市三翼科技有限公司-民治华为店,114.0451,22.63149,龙华区,"民治,潜龙花园"
2856,2460,69048,深圳市三翼科技有限公司-民治华为授权体验店,114.0451,22.63149,龙华区,"民治,潜龙花园"
2857,2458,69043,深圳市三翼科技有限公司-民治体验店,114.0451,22.63149,龙华区,"民治,潜龙花园"
2858,2424,69044,深圳市三翼科技有限公司-潜龙花园体验店,114.05017,22.615538,龙华区,"民治,潜龙花园"
2859,3108,69670,深圳市三翼科技有限公司-荣耀东门店,114.12799,22.550504999999998,罗湖区,"东门,火车站,国贸"
2860,2457,69034,深圳市三翼科技有限公司-沙井华为店,113.83965,22.731289,宝安区,沙井
2861,2487,69035,深圳市三翼科技有限公司-蛇口华为店,113.93108000000001,22.511870000000002,南山区,"南油,后海,海王大厦"
2862,2456,69046,深圳市三翼科技有限公司-星河COCOcity体验店,114.0547,22.604475,龙华区,滢水山庄
2863,2423,69049,深圳市三翼科技有限公司-星河COCOpark体验店,114.23608999999999,22.697725,龙岗区,
2864,2485,69039,深圳市三翼科技有限公司-星河ICO体验店,114.05568999999998,22.653028,龙华区,"龙华,民治,锦绣江南"
2865,2421,69050,深圳市三翼科技有限公司-佐阾虹湾华为授权体验店,114.0571,22.57434,福田区,"上梅林,下梅林,莲花北村"
2866,2410,69040,深圳市三翼科技有限公司-佐阾香颂体验店,114.042625,22.636534,龙华区,"民治,潜龙花园,锦绣江南"
2867,2893,69619,深圳市沙井本铃强记车行一店,113.81209,22.744851999999998,宝安区,沙井
2868,1856,68167,深圳市深电实业有限公司,113.90043,22.793982,宝安区,
2869,2700,69324,深圳市深海通讯有限公司,114.26444,22.742373999999998,龙岗区,
2870,3121,69621,深圳市深华邺科技有限公司—华强北店,114.09315,22.554878,福田区,"华强北,上步,白沙岭"
2871,2477,68923,深圳市深辉苹果电子科技有限公司,114.27032,22.728758,龙岗区,
2872,1882,68298,深圳市盛轩通讯有限公司,113.85476000000001,22.60264,宝安区,
2873,1235,67313,深圳市盛源发数码有限公司汇乐佳百货4G店,114.15566000000001,22.631173999999998,龙岗区,"康桥,桂芳园"
2874,2057,68525,深圳市诗泽通讯有限公司—横岗店,114.212456,22.652924,龙岗区,横岗
2875,2074,68523,深圳市诗泽通讯有限公司—黄贝岭店,114.1446,22.555668,罗湖区,"黄贝岭,罗湖区委,文锦渡"
2876,2065,68522,深圳市诗泽通讯有限公司—清湖店,114.059044,22.672682000000002,龙华区,"美丽365花园,龙华"
2877,2070,68526,深圳市诗泽通讯有限公司—石岩店,113.9633,22.692183,宝安区,石岩
2878,2058,68524,深圳市诗泽通讯有限公司—西丽店,113.96172,22.583773,南山区,西丽
2879,1206,67220,深圳市石岩茁达数码商行,113.94261000000002,22.689466,宝安区,石岩
2880,3092,69691,深圳市石子移动通信有限公司保利天街店,114.03197,22.671747,龙华区,"龙华,美丽365花园"
2881,951,66336,深圳市石子移动通信有限公司-布吉店,114.12393,22.588923,龙岗区,"清水河,草埔,金稻田"
2882,1271,67260,深圳市石子移动通信有限公司东大街移动4G店,114.14732,22.61775,龙岗区,"桂芳园,大芬村,布吉"
2883,3099,69692,深圳市石子移动通信有限公司华侨城店,113.98968500000001,22.541477,南山区,"华侨城,深圳湾,白石洲"
2884,1746,68069,深圳市石子移动通信有限公司—华为,114.03476,22.529081,福田区,"上沙,沙头,下沙"
2885,1455,67692,深圳市石子移动通信有限公司—皇岗店,114.06898000000001,22.531897,福田区,"福田区委,皇岗,福华新村"
2886,3098,69689,深圳市石子移动通信有限公司麟横店,114.196266,22.640873000000003,龙岗区,横岗
2887,1102,67116,深圳市石子移动通信有限公司罗湖分公司,114.12558999999999,22.55078,罗湖区,"东门,蔡屋围,国贸"
2888,3111,69693,深圳市石子移动通信有限公司曼城店,114.12093999999999,22.62136,龙岗区,布吉
2889,1815,68070,深圳市石子移动通信有限公司—埔尾,114.10898,22.543454999999998,福田区,"中信广场,蔡屋围,上步"
2890,1103,67154,深圳市石子移动通信有限公司三联店,114.12141399999999,22.63411,龙岗区,
2891,3093,69690,深圳市石子移动通信有限公司山姆店,113.854576,22.721429999999998,龙华区,沙井
2892,1446,67693,深圳市石子移动通信有限公司—上沙店,114.03476,22.529081,福田区,"上沙,沙头,下沙"
2893,2509,68990,深圳市石子移动通信有限公司-深国投移动店,114.01776000000001,22.550629999999998,福田区,"香蜜湖,竹子林"
2894,1732,68020,深圳市石子移动通信有限公司—西丽同沙店,113.95668,22.589869,南山区,西丽
2895,1456,67694,深圳市石子移动通信有限公司—下沙店,114.03523,22.529867000000003,福田区,"下沙,沙头,上沙"
2896,571,66416,深圳市石子移动通信有限公司-新一佳店,114.13576499999999,22.614635,龙岗区,"布吉,龙珠花园,桂芳园"
2897,1448,67695,深圳市石子移动通信有限公司—新洲店,114.05398000000001,22.529585,福田区,"沙头,新洲,石厦"
2898,480,66435,深圳市石子移动通信有限公司-信义店,114.12855,22.604963,龙岗区,"布吉,龙珠花园,草埔"
2899,1560,67728,深圳市石子移动通信有限公司—阳光湾畔店,114.067696,22.631685,龙岗区,坂田
2900,3096,69688,深圳市石子移动通信有限公司月亮湾店,113.89491000000001,22.516499,南山区,
2901,3219,69815,深圳市世纪至诚科技—华强店,114.09398,22.553303,福田区,"华强北,上步,振华路"
2902,3279,69895,深圳市世通世纪科技有限公司-vivo东门店,114.12799,22.550504999999998,罗湖区,"东门,火车站,国贸"
2903,3274,69886,深圳市世通网络通信有限公司,114.06758,22.639,龙岗区,"坂田,万科城"
2904,203,65229,深圳市仕佳丰投资发展有限公司,113.7992,22.695663,宝安区,福永
2905,900,64954,深圳市事易通通讯器材有限公司,113.87046000000001,22.667841,宝安区,
2906,612,66705,深圳市顺电连锁股份有限公司,114.0928,22.554337,福田区,"华强北,上步,白沙岭"
2907,1503,65647,深圳市顺电连锁股份有限公司(Sundan)-25,114.0928,22.554337,福田区,"华强北,上步,白沙岭"
2908,622,66701,深圳市顺电连锁股份有限公司宝安海雅缤纷城分店,113.912186,22.566847,宝安区,新安
2909,634,66713,深圳市顺电连锁股份有限公司东门分店,114.12955,22.55057,罗湖区,"东门,火车站,留医部"
2910,632,66712,深圳市顺电连锁股份有限公司花园城分店,113.92988600000001,22.507668,南山区,"蛇口,后海,南油"
2911,630,66710,深圳市顺电连锁股份有限公司龙岗碧湖分店,114.2469,22.725956,龙岗区,
2912,729,66706,深圳市顺电连锁股份有限公司龙岗万科广场分店,114.2493,22.724472,龙岗区,
2913,733,66708,深圳市顺电连锁股份有限公司龙华金鹏分店,114.03022,22.659105,宝安区,"龙华,美丽365花园"
2914,623,66709,深圳市顺电连锁股份有限公司罗湖万象分店,114.11804,22.543827,罗湖区,"宝安南路沿线,蔡屋围,火车站"
2915,621,66703,深圳市顺电连锁股份有限公司南山海岸城分店,113.9425,22.522482,南山区,"后海,南油,桂庙路口"
2916,631,66707,深圳市顺电连锁股份有限公司太阳百货分店,114.124954,22.551645,罗湖区,"东门,蔡屋围,国贸"
2917,613,66704,深圳市顺电连锁股份有限公司香梅分店,114.04271000000001,22.559763,福田区,"景田,香蜜湖,下梅林"
2918,633,66711,深圳市顺电连锁股份有限公司中心城分店,114.06633000000001,22.541494,福田区,"岗厦,购物公园,福华新村"
2919,421,60779,深圳市苏宁电器有限公司宝安金港华庭店,113.86786000000001,22.588575,宝安区,"西乡,桃源居"
2920,296,61108,深圳市苏宁电器有限公司宝安区松岗楼岗大道店,113.85821499999999,22.771297,宝安,松岗
2921,193,60037,深圳市苏宁电器有限公司创业二路店,113.91067,22.574617,宝安区,新安
2922,180,60045,深圳市苏宁电器有限公司东门店,114.12353,22.552685,罗湖区,"东门,蔡屋围,宝安南路沿线"
2923,95,60777,深圳市苏宁电器有限公司横岗志健广场店,114.212456,22.652924,龙岗区,横岗
